id,kiraci_id,mulk_id,kira_tutari,kira_para_birimi,baslangic_tarihi,bitis_tarihi,stopaj_takibi,olusturma_tarihi,guncelleme_tarihi
10d573a2-4792-4121-bcd9-de721d9f0ee5,3a91be83-df71-4fa8-87a4-cf27e74b5722,8284e62b-0383-4d54-85ea-deef3cf7bb5e,22000,TRY,2017-10-15,2019-10-14,false,2026-03-20 21:38:06.054719+00,2026-03-20 21:38:36.281175+00
1787a1da-6f47-434b-9e73-f8acbc2cf29e,fdf8b982-e92e-4b8f-8e92-26ffc57b8f9d,8284e62b-0383-4d54-85ea-deef3cf7bb5e,3400,USD,2024-10-31,2025-10-30,false,2026-03-22 12:50:07.074529+00,2026-03-22 12:50:30.68008+00
198c9256-c9a2-4887-bf9d-3200ce10a96d,fd3a263d-d3e2-4cd1-9824-7c1526f44aab,8284e62b-0383-4d54-85ea-deef3cf7bb5e,38000,TRY,2021-08-01,2021-09-30,false,2026-03-22 11:06:05.494158+00,2026-03-22 11:06:05.494158+00
1f1eedf3-80b4-4955-b9eb-138f40c12bbe,3a91be83-df71-4fa8-87a4-cf27e74b5722,8284e62b-0383-4d54-85ea-deef3cf7bb5e,24200,TRY,2019-10-15,2020-10-14,false,2026-03-20 21:38:36.430298+00,2026-03-20 21:39:21.798949+00
2c96b651-b468-43a7-8f35-b67ea0b6c6a7,561bed07-c925-42c0-ad97-8309e438943c,e780326a-3bf9-44f3-aacc-018e8909d2d3,27000,TRY,2022-10-20,2023-10-19,false,2026-03-24 06:55:23.821491+00,2026-03-24 06:55:23.821491+00
2d54708b-ca7b-4e02-b295-7fb62eca911d,561bed07-c925-42c0-ad97-8309e438943c,e780326a-3bf9-44f3-aacc-018e8909d2d3,1650,USD,2024-10-20,2025-10-19,false,2026-03-24 06:57:32.982841+00,2026-03-24 06:57:32.982841+00
4bdeb70c-09d6-4873-86bd-f15e4f1bcd1a,569e0d9f-cefb-42e6-8985-4c0bc4ca5e90,08427f5f-dfec-45f2-92a2-832be42ffddf,153478,TRY,2024-05-01,2025-04-30,false,2026-03-19 19:57:53.254475+00,2026-03-19 19:58:06.623658+00
524d78ee-b8b9-4a1e-a2fe-c90aa2b58a9a,569e0d9f-cefb-42e6-8985-4c0bc4ca5e90,08427f5f-dfec-45f2-92a2-832be42ffddf,39000,TRY,2020-05-01,2021-06-30,false,2026-03-19 19:56:28.295194+00,2026-03-19 19:57:05.986396+00
529611c2-4862-4d2b-b79d-703b3756d8b3,569e0d9f-cefb-42e6-8985-4c0bc4ca5e90,08427f5f-dfec-45f2-92a2-832be42ffddf,35910,TRY,2019-06-01,2020-04-30,false,2026-03-19 19:56:00.101706+00,2026-03-19 19:56:28.188491+00
52d5b225-62c8-4977-8999-b1147404bc51,fdf8b982-e92e-4b8f-8e92-26ffc57b8f9d,8284e62b-0383-4d54-85ea-deef3cf7bb5e,3740,USD,2025-10-31,,false,2026-03-22 12:50:30.794132+00,2026-03-22 12:50:30.794132+00
531d1c4e-d528-43c6-8bef-ccbc142d49ec,569e0d9f-cefb-42e6-8985-4c0bc4ca5e90,08427f5f-dfec-45f2-92a2-832be42ffddf,29000,TRY,2017-05-01,2018-04-30,false,2026-03-19 07:54:18.380828+00,2026-03-20 20:59:21.737348+00
552764f8-1f64-41b0-8f78-53ab8e05f0f2,94d64133-57ef-44e9-ac0c-a23b4225a1ca,7425ca74-4f92-4f6f-ab72-b552d49250f8,18000,TRY,2021-10-01,2022-09-30,false,2026-03-24 05:53:06.555614+00,2026-03-24 05:53:06.555614+00
60431b44-bb53-48e6-be14-62f2c0243f42,569e0d9f-cefb-42e6-8985-4c0bc4ca5e90,08427f5f-dfec-45f2-92a2-832be42ffddf,42900,TRY,2021-07-01,2022-04-30,false,2026-03-19 19:57:06.139061+00,2026-03-19 19:57:23.692541+00
64de5d0e-1be4-409e-8d93-610d561802db,94d64133-57ef-44e9-ac0c-a23b4225a1ca,7425ca74-4f92-4f6f-ab72-b552d49250f8,1400,USD,2023-10-01,2024-11-30,false,2026-03-24 05:54:01.731877+00,2026-03-24 05:54:01.731877+00
70e09caf-4c4e-4440-b6c8-846ec6e3b338,fdf8b982-e92e-4b8f-8e92-26ffc57b8f9d,8284e62b-0383-4d54-85ea-deef3cf7bb5e,51000,TRY,2022-09-30,2023-09-29,false,2026-03-22 12:15:38.335286+00,2026-03-22 12:28:56.229583+00
744e3aa3-4458-4f23-a7ac-cc21ca52469b,569e0d9f-cefb-42e6-8985-4c0bc4ca5e90,08427f5f-dfec-45f2-92a2-832be42ffddf,228268,TRY,2025-05-01,,false,2026-03-19 19:58:06.779121+00,2026-03-19 19:58:06.779121+00
76c4bd21-00ba-43dd-b565-f999990ba6bd,569e0d9f-cefb-42e6-8985-4c0bc4ca5e90,08427f5f-dfec-45f2-92a2-832be42ffddf,96140,TRY,2023-05-01,2024-04-30,false,2026-03-19 19:57:40.179304+00,2026-03-19 19:57:53.149213+00
7e70c3fa-c671-4403-9e9d-b464cbc6e9a2,94d64133-57ef-44e9-ac0c-a23b4225a1ca,7425ca74-4f92-4f6f-ab72-b552d49250f8,24000,TRY,2022-10-01,2023-09-30,false,2026-03-24 05:53:33.036278+00,2026-03-24 05:53:33.036278+00
86ef4775-5bd7-40d8-8b0b-96bf55f87594,3a91be83-df71-4fa8-87a4-cf27e74b5722,8284e62b-0383-4d54-85ea-deef3cf7bb5e,26600,TRY,2020-10-15,2021-10-14,false,2026-03-20 21:39:21.897376+00,2026-03-20 21:39:55.632047+00
928fdeef-32e8-4997-89c6-483e365fc1e2,561bed07-c925-42c0-ad97-8309e438943c,e780326a-3bf9-44f3-aacc-018e8909d2d3,1815,USD,2025-10-20,,false,2026-03-24 06:57:48.406527+00,2026-03-24 06:57:48.406527+00
9444f1ec-ecc8-4b0d-b27d-813e9178fab6,561bed07-c925-42c0-ad97-8309e438943c,e780326a-3bf9-44f3-aacc-018e8909d2d3,1500,USD,2023-10-20,2024-10-19,false,2026-03-24 06:57:16.081023+00,2026-03-24 06:57:16.081023+00
a7f793c7-1781-4ff7-9ae8-b1f4bee14bf2,fdf8b982-e92e-4b8f-8e92-26ffc57b8f9d,8284e62b-0383-4d54-85ea-deef3cf7bb5e,3100,USD,2023-09-30,2024-10-30,false,2026-03-22 12:28:56.369614+00,2026-03-22 12:50:06.936028+00
bcd160ad-513a-4e98-b841-93164af7de0a,561bed07-c925-42c0-ad97-8309e438943c,e780326a-3bf9-44f3-aacc-018e8909d2d3,11000,TRY,2020-01-10,2022-01-09,false,2026-03-24 06:51:24.873076+00,2026-03-24 06:51:24.873076+00
ca03e1f6-28b5-4f23-8fa4-952b57ba01b8,569e0d9f-cefb-42e6-8985-4c0bc4ca5e90,08427f5f-dfec-45f2-92a2-832be42ffddf,31500,TRY,2018-05-01,2019-05-31,false,2026-03-19 19:07:21.433951+00,2026-03-19 19:55:59.918818+00
d11b14d3-3601-445d-8968-3f07bbb7bfec,94d64133-57ef-44e9-ac0c-a23b4225a1ca,7425ca74-4f92-4f6f-ab72-b552d49250f8,1550,USD,2024-12-01,,false,2026-03-24 05:55:55.147753+00,2026-03-24 05:55:55.147753+00
e6efa9b7-e68a-4271-86ca-627abe92e573,561bed07-c925-42c0-ad97-8309e438943c,e780326a-3bf9-44f3-aacc-018e8909d2d3,15000,TRY,2022-01-10,2022-10-19,false,2026-03-24 06:51:58.087285+00,2026-03-24 06:51:58.087285+00
ea5b4536-1a51-4556-95fd-a94f8778a138,569e0d9f-cefb-42e6-8985-4c0bc4ca5e90,08427f5f-dfec-45f2-92a2-832be42ffddf,57500,TRY,2022-05-01,2023-04-30,false,2026-03-19 19:57:23.830264+00,2026-03-19 19:57:40.061104+00
f291391c-9fda-482b-aac0-6338829f6eaa,386696ee-7fbe-498c-bd11-d92f9866cef7,7425ca74-4f92-4f6f-ab72-b552d49250f8,9000,TRY,2021-05-15,,false,2026-03-24 00:42:13.943262+00,2026-03-24 00:42:13.943262+00